row_id,player_id,age,position,team,opponent,minutes_played,points,rebounds,assists,steals,blocks,turnovers,fg_pct,three_pct,ft_pct,plus_minus,efficiency,game_location,rest_days,target
1377,1398,33,PF,SAC,BOS,16.5,3,3,1,1,0,0,50.2,22.6,69.7,-6,8,Away,1,0
8919,1059,21,SG,DEN,ATL,15.3,7,2,0,0,0,1,43.6,43.7,74.1,2,8,Home,1,0
4509,1394,26,SF,CLE,ATL,24.0,21,0,3,2,1,1,51.3,39.2,68.4,15,26,Away,3,1
8071,1287,25,SG,NOP,POR,20.9,13,0,4,0,0,1,49.6,42.8,86.5,5,16,Away,1,0
8689,1097,27,PG,PHI,IND,23.7,14,2,5,1,0,2,55.3,34.0,71.7,-11,20,Home,4,0
8425,1248,27,SG,LAL,CHI,34.8,24,10,3,2,0,2,53.0,41.9,88.5,-9,37,Home,1,1
6701,1481,25,PF,DET,CHI,20.7,10,3,3,1,0,2,42.6,29.3,89.7,-13,15,Away,2,0
4572,1201,26,C,POR,NYK,27.6,19,7,0,1,1,0,48.4,37.8,74.7,3,28,Away,4,1
4921,1221,21,PG,DAL,CLE,19.8,10,0,5,1,1,1,42.5,38.2,71.1,20,16,Home,2,1
1729,1119,28,SG,ATL,PHI,24.5,13,4,2,0,0,2,51.6,28.2,71.5,3,17,Home,1,0
4980,1015,32,PG,BKN,DAL,37.3,24,2,8,2,1,3,50.1,41.1,74.7,-2,34,Home,1,1
1001,1176,25,PF,MIN,LAL,19.6,8,8,3,1,0,1,46.0,40.8,74.6,6,19,Home,2,0
4056,1446,26,PG,WAS,LAC,17.3,12,1,4,1,1,1,50.9,29.9,90.6,-20,18,Away,3,0
2388,1146,23,SG,NOP,POR,38.4,23,6,1,2,2,1,48.5,54.8,73.0,4,33,Home,2,1
7837,1238,28,SF,SAC,IND,19.3,11,5,1,1,1,0,45.7,46.2,80.9,-9,19,Away,1,0
4502,1040,23,SG,NYK,SAC,29.8,21,1,1,0,0,3,56.5,42.4,76.7,1,20,Away,1,0
703,1322,25,C,PHI,MIL,29.2,9,9,1,0,0,2,50.0,30.3,69.4,13,17,Home,1,0
8863,1190,21,PG,POR,SAS,37.1,21,3,7,1,0,4,51.1,39.0,74.8,-8,28,Home,2,0
523,1012,27,SG,CLE,UTA,31.3,16,5,5,0,1,3,46.9,37.3,63.6,14,24,Away,2,1
588,1105,29,SG,MEM,POR,18.3,12,3,0,1,1,1,44.3,34.1,80.0,-7,16,Away,2,0
4088,1084,28,C,LAC,NYK,17.9,15,4,3,0,1,0,50.4,34.1,85.5,4,23,Away,2,1
4199,1468,23,PF,DEN,MIA,20.9,8,6,3,1,0,1,50.6,35.3,68.2,-6,17,Away,2,0
357,1111,26,PF,ATL,ORL,16.6,8,3,3,1,0,1,37.3,29.4,76.2,-3,14,Away,1,0
4504,1396,22,SF,POR,MIL,21.5,11,6,2,2,0,2,55.4,24.8,69.8,1,19,Away,0,0
2642,1294,23,PF,NOP,CHI,23.8,7,5,2,0,2,1,48.5,36.2,75.7,6,15,Away,1,0
713,1094,30,PG,TOR,IND,31.2,19,2,8,1,1,2,49.1,31.6,87.0,-11,29,Away,2,1
1599,1089,25,SF,POR,MEM,19.6,10,4,0,1,0,1,45.4,33.8,88.2,-15,14,Away,1,0
8781,1133,25,PF,WAS,ORL,13.3,7,4,0,0,1,0,54.2,27.8,83.1,-16,12,Home,2,0
2177,1194,27,SG,BKN,MEM,32.2,18,4,1,1,1,2,45.5,33.6,72.9,-3,23,Home,1,1
7872,1340,31,SG,ATL,CHI,21.1,7,6,3,0,0,1,43.8,35.7,64.0,0,15,Away,1,0
8078,1043,21,SG,SAS,ORL,38.5,23,7,1,0,1,2,40.0,40.4,80.5,2,30,Away,1,1
8116,1428,24,C,PHX,SAS,34.1,18,12,0,1,1,3,49.5,21.9,79.6,-9,29,Away,1,0
4266,1251,23,SF,WAS,DET,27.5,14,4,3,0,1,2,53.3,29.3,74.7,1,20,Home,3,0
7399,1331,23,SG,ORL,TOR,22.3,15,5,1,0,1,2,52.7,46.0,95.0,4,20,Away,1,0
7459,1428,33,PF,OKC,LAC,23.8,11,9,2,0,0,1,49.9,29.4,81.2,6,21,Away,1,0
1260,1110,28,SF,TOR,NYK,19.2,9,3,2,1,1,2,41.8,32.4,87.1,4,14,Home,3,0
5843,1001,29,SF,DET,PHI,34.8,18,4,1,1,1,2,43.3,35.8,73.5,-8,23,Away,2,0
4173,1210,29,C,HOU,MIN,34.3,16,9,0,1,1,2,47.0,26.0,83.8,1,25,Away,1,0
3701,1111,24,PG,CHA,GSW,20.2,8,2,6,1,1,3,52.9,31.7,85.2,2,15,Away,3,0
5983,1072,31,SG,PHX,PHI,16.3,8,5,1,1,0,1,49.1,38.3,76.6,2,14,Home,3,0
8442,1234,21,SG,MEM,OKC,14.0,8,0,0,0,0,0,53.7,31.6,88.2,-9,8,Away,1,0
2611,1304,28,SG,DET,WAS,15.8,3,1,0,0,1,3,49.6,38.0,88.7,-3,2,Home,2,0
4904,1170,22,C,IND,BKN,25.0,14,2,3,0,2,2,54.1,29.0,78.7,10,19,Away,4,0
4446,1217,26,PF,CHI,BOS,19.8,14,10,4,1,1,2,51.2,41.9,76.3,3,28,Away,1,1
285,1223,25,C,HOU,POR,31.9,15,7,2,1,1,2,51.2,32.3,68.3,7,24,Home,1,1
100,1201,31,C,OKC,PHI,20.4,10,6,0,1,0,2,41.8,44.2,68.3,6,15,Home,1,0
4200,1162,28,SG,PHX,BOS,23.4,14,3,0,1,0,1,59.5,41.4,83.6,10,17,Away,4,0
7588,1059,25,C,PHX,LAC,34.9,19,11,0,0,2,0,50.6,27.9,58.9,-10,32,Home,2,1
2316,1405,28,PG,ORL,OKC,16.2,15,1,2,0,0,2,45.9,39.2,89.1,-5,16,Away,1,0
792,1205,30,PG,GSW,DAL,19.5,10,5,5,2,0,1,42.7,46.2,80.2,5,21,Away,1,1
8583,1376,25,SF,PHI,BKN,35.5,21,8,0,2,1,2,44.5,27.2,89.1,7,30,Home,1,1
779,1396,26,PG,CHA,MIN,22.4,13,1,7,1,1,2,46.8,52.4,85.7,3,21,Away,1,0
4939,1398,28,SG,PHX,MIN,30.6,23,2,4,1,0,2,40.3,40.1,80.5,-8,28,Away,0,0
2171,1439,26,SF,IND,PHI,31.6,23,7,2,1,1,3,55.0,42.7,74.9,1,31,Home,1,1
3250,1165,28,C,GSW,PHX,29.6,12,9,1,0,1,1,48.6,21.6,78.6,7,22,Away,1,1
148,1260,21,SG,MEM,DAL,31.2,19,7,4,1,0,2,53.8,36.0,66.7,-2,29,Away,1,1
304,1254,27,SF,OKC,PHX,34.7,21,4,2,1,0,1,47.5,39.3,80.5,1,27,Away,1,0
7977,1088,31,SF,MEM,IND,21.9,10,0,4,1,0,1,46.8,37.0,88.2,3,14,Home,1,0
853,1495,25,PG,HOU,POR,34.8,18,3,6,2,1,4,53.6,35.8,87.5,7,26,Away,0,1
1999,1272,21,SF,DET,BKN,24.0,17,2,3,1,0,0,46.7,33.2,67.9,2,23,Home,1,0
5863,1123,26,PF,MIA,DEN,20.2,11,9,2,1,1,0,41.9,33.3,65.6,-2,24,Home,3,0
6724,1401,25,SF,MEM,NOP,24.0,14,4,3,1,1,1,48.9,43.3,75.5,-2,22,Home,1,0
4036,1365,25,PG,NYK,CLE,31.6,18,8,5,0,0,1,50.3,44.7,77.4,1,30,Home,1,1
6392,1412,26,PG,LAC,PHI,25.7,13,0,3,2,0,2,47.0,43.3,77.0,8,16,Away,4,1
2144,1377,30,SF,MIL,MIA,31.7,20,6,5,2,1,2,41.1,38.0,86.9,-4,32,Away,3,1
5980,1206,22,PF,HOU,WAS,19.7,9,6,3,1,0,0,49.9,40.5,66.4,-6,19,Away,0,0
2837,1146,26,PG,SAS,CLE,36.2,20,2,5,1,0,2,47.9,41.0,69.4,-2,26,Home,1,1
5367,1101,25,SF,DAL,GSW,30.2,12,6,3,2,0,4,43.7,41.5,77.7,-3,19,Home,2,0
8668,1150,24,PF,CHA,MIN,22.5,11,5,0,0,1,0,43.0,28.3,86.1,-7,17,Home,1,0
8828,1402,26,PF,PHI,OKC,17.8,8,6,0,0,1,1,50.3,24.7,86.0,-1,14,Home,1,0
3296,1482,26,PF,NOP,DET,17.7,11,4,2,1,0,1,48.1,36.3,72.0,13,17,Home,1,0
4744,1400,26,SF,NYK,PHX,35.2,21,11,3,0,0,2,46.0,38.8,69.8,6,33,Away,4,1
3977,1326,26,PG,TOR,DEN,17.1,11,1,3,0,0,2,46.4,41.0,78.5,6,13,Home,2,0
2333,1226,27,SG,MEM,WAS,13.3,11,3,0,1,0,1,50.0,32.5,76.1,-8,14,Home,1,0
4285,1189,24,PG,ATL,UTA,27.4,14,3,8,2,0,4,51.5,44.3,83.1,-15,23,Away,2,0
4456,1240,28,PF,SAS,TOR,30.2,13,7,3,1,1,2,43.0,29.0,67.4,3,23,Home,3,0
5295,1227,27,PF,MEM,LAC,38.3,13,5,3,0,1,1,44.7,47.9,75.3,-6,21,Away,3,0
5415,1007,28,SF,UTA,BOS,18.4,8,0,0,1,0,2,39.8,38.7,69.9,0,7,Away,4,0
504,1489,28,SG,SAS,WAS,20.2,11,3,2,2,1,1,50.8,33.2,83.9,-11,18,Home,1,0
3780,1365,26,SG,MIA,IND,17.6,11,3,2,1,0,2,51.1,30.0,73.5,-2,15,Home,3,0
4799,1151,22,PF,BOS,NYK,15.5,11,6,0,1,2,1,42.4,19.6,74.4,-5,19,Away,2,0
2466,1494,27,SG,MIN,UTA,35.6,18,5,0,0,1,3,56.5,40.3,82.1,-16,21,Home,1,0
3058,1241,28,C,MEM,SAS,32.4,15,10,1,1,2,3,50.8,29.5,84.8,-7,26,Home,1,1
7409,1437,23,PG,PHI,POR,21.5,14,0,4,1,0,3,38.4,34.8,80.3,9,16,Away,2,0
1774,1221,22,PF,UTA,OKC,33.8,21,10,4,1,1,1,48.7,38.3,68.6,-3,36,Away,0,1
7025,1130,29,C,OKC,WAS,23.6,12,10,2,1,1,1,42.3,30.6,80.2,-1,25,Home,2,1
8268,1074,30,SG,LAL,DAL,20.6,8,0,5,0,1,1,41.9,37.7,84.9,-2,13,Home,0,0
5660,1053,23,SF,NOP,PHX,31.7,14,3,4,2,0,3,48.8,27.2,85.9,3,20,Home,3,0
4130,1031,33,SF,GSW,TOR,28.0,14,5,1,1,1,1,43.3,36.7,78.8,-7,21,Home,1,0
2717,1275,29,C,WAS,MIA,31.1,13,8,0,0,1,2,42.0,39.5,80.7,-1,20,Away,1,0
6950,1088,20,PG,BOS,OKC,28.3,14,5,5,1,0,3,41.2,46.4,75.3,-5,22,Home,1,0
5958,1294,23,SF,TOR,PHX,28.0,17,4,3,0,0,3,48.8,32.9,78.3,-1,21,Home,1,0
8176,1140,30,SF,GSW,IND,35.7,16,8,6,1,0,2,43.0,21.3,81.4,12,29,Away,1,1
2380,1476,25,PF,DEN,BOS,27.5,17,7,3,1,1,0,47.6,38.0,68.6,-7,29,Home,1,1
2573,1242,28,PG,SAC,MIL,39.7,23,4,7,2,0,3,47.9,33.9,76.1,2,33,Away,1,1
1942,1079,32,C,NOP,ATL,32.3,13,11,2,1,2,3,48.6,26.7,70.6,2,26,Home,1,1
1240,1440,22,C,OKC,PHX,28.6,17,11,2,1,1,3,47.8,38.9,77.8,-5,29,Away,5,1
8206,1038,26,C,OKC,POR,34.5,21,14,2,0,1,3,44.4,37.2,62.1,-8,35,Away,0,1
3434,1182,28,PF,DET,DEN,35.0,16,10,2,0,1,2,60.0,45.7,83.6,-18,27,Away,1,0
1496,1435,22,PG,NYK,MIL,35.7,20,4,7,2,0,3,45.5,31.7,70.2,2,30,Home,1,1
4215,1324,25,PG,POR,UTA,24.9,12,2,5,0,0,3,44.4,21.6,88.4,-11,16,Away,1,0
4972,1172,30,PF,UTA,PHI,26.8,12,8,3,0,1,0,47.8,45.4,79.6,3,24,Away,1,1
8939,1208,25,SF,CHI,PHX,19.9,14,3,0,1,1,0,46.8,34.9,74.9,2,19,Away,1,1
3623,1237,23,SG,NOP,SAC,26.9,9,6,4,2,1,2,41.3,49.6,86.2,-4,20,Away,1,0
5450,1357,21,PF,LAL,CHI,41.4,23,13,4,1,2,2,46.4,35.0,78.2,11,41,Away,2,1
198,1221,33,SF,UTA,HOU,26.6,18,4,5,0,0,3,49.3,29.7,78.8,-6,24,Away,1,0
6275,1093,35,C,LAC,SAC,11.7,3,5,0,0,1,1,49.0,40.8,76.5,6,8,Away,1,0
4227,1065,26,PG,OKC,CLE,34.8,20,8,6,1,2,2,49.7,29.0,69.2,-4,35,Home,2,1
7579,1285,27,C,SAC,GSW,15.6,13,2,3,1,2,1,53.9,28.5,79.7,1,20,Home,1,0
5979,1133,25,PG,MIL,GSW,31.6,19,1,7,3,0,3,48.8,51.6,75.1,-1,27,Away,1,1
5362,1490,24,PG,UTA,DAL,20.6,9,2,4,1,0,1,48.7,43.0,87.1,16,15,Home,3,0
7179,1415,24,PG,DAL,NYK,28.5,13,2,5,1,0,3,47.5,38.2,71.2,1,18,Away,1,0
6413,1021,32,PG,ATL,PHI,21.7,10,2,3,1,0,2,41.3,38.3,77.0,-11,14,Home,2,0
4051,1167,25,PG,SAC,IND,43.0,27,1,9,2,0,3,52.2,46.2,81.7,22,36,Away,3,1
6083,1289,31,PG,NYK,PHX,17.5,11,4,4,0,1,2,48.0,40.3,89.2,0,18,Away,2,0
5107,1306,27,PG,LAL,TOR,20.6,14,3,4,0,0,3,47.0,48.0,84.2,-4,18,Away,2,0
7047,1176,24,PG,MIL,OKC,24.6,14,2,7,1,0,1,36.6,48.3,82.3,11,23,Home,4,0
3115,1352,31,SG,DEN,UTA,17.2,9,2,5,1,1,0,56.5,48.1,84.0,-4,18,Home,1,1
4767,1050,25,PG,POR,CLE,36.4,21,3,9,2,0,3,45.2,36.4,81.8,-10,32,Away,1,1
4712,1447,25,SG,DAL,ORL,26.5,16,3,5,1,0,3,43.4,39.9,77.3,7,22,Home,1,1
4527,1300,25,PF,ATL,TOR,19.6,12,4,0,0,0,1,54.3,27.8,82.3,0,15,Home,3,0
7435,1190,32,C,MIA,IND,24.2,11,7,0,1,1,2,49.9,26.3,75.2,1,18,Home,1,0
5509,1431,28,C,LAC,MEM,16.2,17,5,2,0,2,1,44.4,21.5,82.4,6,25,Away,3,1
7446,1207,26,PG,UTA,PHI,33.1,20,3,8,2,0,3,47.9,31.2,77.3,-2,30,Home,1,1
3257,1157,27,C,WAS,POR,30.0,15,11,0,1,1,1,41.4,31.9,74.5,-7,27,Home,1,1
4370,1493,23,PF,NOP,GSW,19.7,4,8,0,1,2,2,48.9,28.6,84.5,1,13,Home,1,0
453,1191,22,PF,LAC,POR,35.0,19,4,5,0,1,2,47.5,24.4,70.4,-3,27,Home,2,0
2283,1353,29,PF,MEM,NOP,19.4,11,4,5,1,1,1,48.8,36.7,76.5,17,21,Home,0,0
883,1125,26,SF,MIA,PHX,34.4,22,6,6,1,2,4,44.0,43.3,76.5,0,33,Away,2,1
2548,1382,33,PF,DEN,LAL,33.3,15,11,3,2,1,0,49.0,32.3,82.5,-3,32,Away,1,1
5914,1279,24,C,CHI,BKN,36.7,19,12,2,2,0,1,65.5,22.0,70.8,0,34,Home,3,1
5510,1090,28,PG,ORL,DEN,20.3,12,0,7,0,1,2,54.0,28.3,90.7,13,18,Home,1,0
149,1489,21,C,MEM,WAS,17.9,4,5,1,1,0,1,61.2,32.8,73.2,-3,10,Home,1,0
4159,1403,25,PG,CLE,PHI,37.5,25,4,8,1,0,4,47.3,38.4,77.7,13,34,Home,0,1
8628,1428,29,SF,IND,CLE,25.3,11,3,2,0,2,2,39.0,45.9,73.9,8,16,Away,2,0
6086,1060,29,PG,MIN,DEN,37.0,12,5,9,2,0,4,52.0,26.5,76.5,8,24,Away,1,1
8072,1014,23,PF,CLE,CHI,31.3,15,7,2,0,1,3,43.6,39.2,77.0,9,22,Home,0,1
8884,1092,27,SF,HOU,POR,20.8,9,1,4,0,2,2,48.8,35.8,78.6,-8,14,Away,2,0
2976,1290,19,C,MIN,MIA,33.1,19,12,3,2,2,0,46.6,27.9,77.0,-3,38,Away,1,1
3230,1189,23,PG,DEN,WAS,34.6,16,4,7,2,0,3,58.2,30.6,73.9,4,26,Home,0,1
8108,1132,29,PF,LAC,DAL,30.5,14,7,1,1,1,2,49.8,39.2,95.0,-11,22,Home,2,1
4369,1063,25,C,ATL,MIA,18.6,10,7,0,0,2,2,45.7,34.0,64.2,-2,17,Home,1,0
3946,1153,27,PF,OKC,UTA,40.3,17,7,3,1,1,2,41.0,32.7,83.9,11,27,Home,1,1
4831,1019,28,PG,IND,DEN,33.5,16,4,4,1,0,2,42.7,42.4,95.0,-1,23,Home,2,0
8800,1371,26,PF,HOU,PHX,19.7,11,8,1,0,2,1,51.7,31.7,71.2,11,21,Away,1,0
2465,1365,22,SF,LAC,ATL,30.6,16,5,3,1,1,1,47.1,34.4,77.8,-1,25,Home,4,1
1120,1471,22,PG,WAS,NYK,36.3,24,4,8,1,0,4,49.0,44.6,95.0,-13,33,Home,2,0
4293,1423,29,PG,CLE,WAS,18.9,12,1,2,1,0,1,58.8,40.0,80.0,1,15,Away,0,0
2305,1277,22,C,DAL,ORL,15.9,4,2,3,0,0,0,51.0,32.3,75.7,-1,9,Home,0,0
4393,1300,33,C,NYK,MIL,17.5,15,6,1,1,1,1,51.1,28.9,91.6,9,23,Home,1,1
7374,1191,28,C,MIL,SAS,28.5,10,6,2,0,1,1,44.7,25.9,77.6,-6,18,Home,3,0
5115,1178,29,SG,UTA,NYK,32.5,17,0,4,1,1,4,51.2,31.8,84.2,6,19,Away,1,0
2090,1304,21,SG,MIN,MIL,20.8,13,1,2,0,0,2,40.5,53.0,76.8,5,14,Home,0,0
5256,1339,30,PG,SAC,HOU,43.0,26,8,10,1,1,4,59.2,25.4,70.9,-8,42,Home,1,1
670,1222,36,SF,MIA,HOU,39.4,26,5,4,2,0,1,47.5,11.4,81.7,-4,36,Home,1,1
3656,1188,25,C,DEN,CLE,16.2,5,5,2,0,0,3,50.5,27.1,76.9,9,9,Home,1,0
955,1135,25,PF,CLE,POR,37.8,18,9,0,1,1,1,50.4,25.3,77.3,-3,28,Away,0,1
8690,1126,30,SF,NOP,POR,39.4,19,6,5,1,0,1,45.0,35.0,82.5,5,30,Home,0,1
4441,1209,32,SG,UTA,MIA,13.5,7,0,4,0,0,1,55.2,39.4,77.9,-3,10,Home,1,0
408,1160,27,PG,LAC,BOS,26.2,13,3,5,0,0,3,49.1,40.5,78.2,25,18,Away,1,1
5443,1138,28,PF,LAL,SAS,31.9,24,6,3,2,1,1,49.1,33.7,79.2,-14,35,Away,1,1
2973,1156,26,C,WAS,LAC,32.5,16,7,0,1,2,1,40.8,33.5,76.1,-8,25,Away,2,1
3876,1279,25,C,SAS,POR,14.3,6,7,1,0,0,2,44.2,38.1,77.8,1,12,Home,1,0
3878,1099,28,SG,SAS,BKN,33.6,22,5,3,1,0,4,49.1,46.3,86.0,2,27,Away,2,0
535,1459,21,PF,IND,LAC,29.1,14,7,4,2,2,2,47.6,26.8,83.7,-12,27,Home,3,1
1328,1391,23,SG,LAC,NYK,35.0,23,3,1,1,1,1,47.4,44.6,65.1,-6,28,Away,0,1
1805,1245,23,SG,LAC,UTA,19.4,13,3,5,1,0,1,43.9,37.7,73.0,0,21,Home,0,0
6240,1117,22,SF,DAL,SAC,18.8,11,1,0,1,0,3,47.9,47.5,77.7,13,10,Home,2,0
4573,1449,19,SF,GSW,CLE,21.8,17,4,3,0,1,2,47.8,27.9,70.4,0,23,Home,2,1
1842,1218,29,C,WAS,PHX,22.0,7,9,0,1,1,3,51.8,30.1,72.3,6,15,Away,2,0
4550,1160,22,SG,MIA,MIL,40.6,30,8,5,1,0,2,43.5,41.1,77.5,1,42,Home,3,1
7846,1004,28,PF,DEN,UTA,24.3,14,1,0,1,0,3,43.5,27.1,76.1,-1,13,Away,1,0
6574,1436,22,SG,WAS,CHI,34.8,20,8,0,1,1,3,48.0,44.7,85.3,13,27,Home,3,1
4671,1443,25,PF,PHI,MEM,28.7,20,8,2,0,0,2,51.5,40.1,80.5,4,28,Home,1,1
6616,1076,28,SF,MIN,NYK,24.2,14,6,2,1,0,1,51.3,32.7,66.0,5,22,Away,3,0
891,1422,21,SF,PHX,UTA,31.1,16,6,2,2,1,2,38.6,37.6,72.3,5,25,Away,1,0
1864,1180,31,SG,DEN,BKN,20.9,18,3,2,1,0,2,38.8,29.4,64.8,-8,22,Home,1,0
648,1499,28,SG,BKN,NOP,19.3,12,4,3,1,0,1,49.3,27.2,85.3,-4,19,Home,1,0
7870,1162,28,C,DAL,WAS,20.3,8,8,0,0,1,3,58.7,19.9,65.1,6,14,Away,2,0
6612,1254,32,SG,LAL,SAC,16.9,10,0,2,0,0,2,45.6,37.7,84.8,-19,10,Away,0,0
3400,1218,28,SG,TOR,CLE,31.8,19,6,4,1,0,2,54.7,36.8,76.7,-3,28,Home,1,1
3753,1272,27,SF,PHI,IND,39.2,27,7,2,1,0,4,48.1,40.5,82.3,7,33,Home,1,1
8639,1300,24,PG,SAC,BKN,22.9,15,3,5,1,1,2,39.6,25.2,81.5,13,23,Away,2,0
8259,1268,24,C,POR,SAC,21.5,9,7,2,2,0,0,45.0,33.2,72.3,3,20,Away,2,0
7894,1414,24,SG,POR,SAC,36.2,20,3,7,1,1,2,49.6,41.2,81.8,4,30,Away,3,1
3174,1054,28,C,ORL,MIA,17.7,5,3,0,0,2,2,37.0,30.5,71.0,-19,8,Away,1,0
3048,1059,26,PG,DAL,DEN,21.7,11,5,3,2,0,2,47.4,44.3,89.5,-8,19,Away,3,0
1733,1451,27,PG,MIA,LAL,40.3,19,4,7,1,0,4,41.6,25.8,78.5,-4,27,Away,1,0
6578,1479,27,SF,DEN,UTA,20.3,13,2,1,1,0,1,45.5,33.0,82.5,-13,16,Away,1,0
5569,1040,28,PG,CHA,POR,37.3,23,4,6,2,1,3,52.3,32.2,75.5,3,33,Home,2,1
5824,1389,28,PF,LAC,CHA,26.4,11,7,0,0,0,1,46.4,39.1,89.6,6,17,Away,1,0
6261,1371,24,C,MIN,CHA,17.6,12,8,4,1,1,2,47.4,33.1,67.0,13,24,Away,2,1
5086,1424,27,C,LAL,DEN,22.0,10,6,3,0,1,1,48.7,26.9,87.5,2,19,Away,2,0
1441,1152,21,PG,NYK,MEM,32.7,17,2,8,2,1,1,47.3,39.1,76.2,-1,29,Away,2,1
6443,1039,31,SG,ORL,WAS,32.5,21,2,3,2,0,1,41.6,44.3,79.3,-6,27,Home,2,1
2737,1043,27,PG,PHI,UTA,27.6,16,3,6,1,2,2,50.6,37.1,76.8,1,26,Home,1,1
4318,1120,27,PF,TOR,GSW,33.4,20,8,0,1,1,1,48.6,37.1,61.4,-13,29,Away,1,1
2783,1183,27,PF,CHI,WAS,24.8,14,5,3,1,2,0,43.0,35.2,80.2,0,25,Home,1,1
2652,1017,24,C,CLE,WAS,29.5,14,8,1,0,2,1,46.7,16.8,63.9,-12,24,Home,2,0
3169,1207,26,C,PHI,LAC,25.8,14,9,1,0,2,0,49.4,35.2,72.1,16,26,Home,4,1
7601,1003,29,SF,MIN,UTA,31.3,14,5,2,2,0,3,60.8,37.2,84.1,-2,20,Away,5,0
3405,1148,25,SF,CLE,BOS,15.3,7,3,1,0,0,0,51.9,30.6,64.0,2,11,Away,1,0
4760,1342,21,C,LAC,DAL,16.2,6,5,0,1,2,1,34.9,30.0,75.0,-2,13,Away,2,0
1731,1490,21,SG,PHX,DET,39.2,19,5,4,1,0,4,46.4,40.5,87.6,-10,25,Away,2,0
2198,1089,32,PG,SAC,WAS,38.1,22,4,8,2,0,3,42.9,37.0,82.2,1,33,Home,0,1
5182,1458,24,SG,POR,ATL,31.0,20,3,4,1,1,1,50.1,40.3,76.9,6,28,Home,1,1
8586,1133,33,SF,POR,ORL,38.1,16,6,3,1,0,2,45.6,37.3,73.7,-5,24,Home,1,1
7059,1253,29,PG,DET,LAC,36.6,25,3,8,1,0,2,50.1,39.9,82.9,-2,35,Home,1,1
7002,1466,23,SG,LAC,MEM,31.5,23,4,4,0,0,4,34.7,34.9,69.7,-4,27,Home,2,0
4521,1444,29,SG,CHA,DEN,24.9,13,5,1,1,1,1,47.3,39.0,65.2,11,20,Home,1,0
2273,1449,29,SF,DAL,LAL,42.0,22,6,4,1,1,2,36.0,34.1,66.6,4,32,Home,4,0
6878,1235,29,C,POR,IND,25.6,19,7,0,0,1,2,44.1,31.7,74.6,9,25,Away,1,0
6946,1225,28,PG,NOP,LAC,17.0,10,2,4,1,0,1,56.6,34.5,71.9,-1,16,Away,1,0
2164,1328,28,SF,PHI,SAS,32.8,14,4,2,1,1,3,48.0,32.0,74.8,2,19,Away,1,0
1952,1463,27,PF,LAL,PHI,16.8,13,5,3,1,0,1,58.0,34.5,77.6,-2,21,Home,1,0
4345,1040,24,PF,ATL,GSW,21.7,13,8,2,1,0,1,47.6,32.6,65.8,-10,23,Away,0,0
1082,1065,30,C,MEM,TOR,19.0,5,6,0,1,1,0,43.5,24.1,85.0,7,13,Away,1,0
1830,1485,26,SF,ATL,BKN,27.1,14,3,5,1,1,0,39.9,44.1,83.6,0,24,Home,3,0
3570,1180,27,SG,MIA,CLE,36.1,21,6,0,1,1,3,39.7,36.2,57.3,-5,26,Away,3,1
8464,1094,25,C,CHA,POR,8.4,3,1,3,0,1,0,48.0,26.1,81.4,-3,8,Away,4,0
506,1473,25,PG,UTA,SAC,38.0,28,7,10,2,1,3,56.2,16.7,77.3,-9,45,Away,1,1
1575,1470,28,C,SAS,DET,19.5,14,10,1,0,1,1,39.5,28.0,70.6,-13,25,Home,2,0
1059,1437,25,PG,TOR,LAL,30.3,16,3,7,1,2,3,31.9,38.4,71.4,-9,26,Away,2,1
249,1164,23,SF,ATL,ORL,15.9,8,0,1,1,1,1,46.7,36.2,72.2,1,10,Home,3,0
2710,1092,22,SG,ATL,MEM,40.3,25,6,4,1,1,2,46.2,39.3,76.1,-16,35,Home,1,0
2151,1337,30,SG,WAS,MEM,23.3,11,6,3,1,0,3,47.4,35.1,84.5,-1,18,Away,0,0
2870,1131,28,C,GSW,BKN,26.4,12,8,0,1,2,0,52.7,33.2,75.7,-7,23,Home,1,1
6444,1058,29,SG,DAL,BKN,20.2,11,3,2,0,0,1,35.7,39.4,86.2,4,15,Away,3,0
2138,1046,24,PG,SAS,PHI,27.3,20,5,7,1,0,2,56.6,46.2,84.2,-1,31,Home,1,1
4641,1334,31,SG,DEN,NYK,33.4,19,6,2,1,0,2,53.0,33.3,88.1,-1,26,Home,0,1
3382,1484,27,PF,LAC,MEM,21.7,14,5,5,0,1,1,42.7,33.2,83.6,7,24,Away,1,1
5968,1107,28,PG,MEM,DET,32.4,15,3,7,2,1,5,38.7,34.0,89.3,6,23,Home,4,0
5157,1027,28,SF,NYK,SAC,28.6,20,3,2,1,1,1,45.4,33.6,72.9,5,26,Home,2,1
8952,1098,25,SG,WAS,CLE,20.7,11,4,2,0,0,2,39.1,40.3,81.7,9,15,Home,2,0
3675,1185,22,PG,HOU,CHI,27.6,18,2,6,1,0,2,58.3,42.0,76.3,18,25,Home,3,1
8326,1496,27,PG,BKN,LAC,28.6,12,4,7,1,0,3,42.1,29.9,81.6,0,21,Home,2,0
1899,1364,28,PF,ATL,TOR,22.5,7,5,0,0,2,2,43.6,49.7,76.2,-5,12,Home,2,0
4055,1368,31,SF,MEM,GSW,22.3,11,4,0,0,1,0,38.2,40.9,75.7,-7,16,Away,0,0
1452,1434,26,PF,OKC,TOR,23.8,10,11,0,0,2,1,51.1,24.5,82.3,-9,22,Away,1,0
8138,1019,22,PF,MIA,GSW,31.2,16,9,5,0,1,2,50.3,29.3,72.8,4,29,Away,0,1
